#step   T      Ekin       Ethermo     E_LJ      E_LJ_corr   E_LJ_tot   Econs
26800000  251.0  1.336E+02  -4.030E+01  -1.386E+01  -6.168E-01  -1.447E+01  1.594E+02
26810000  299.2  1.592E+02  -1.947E+01  -1.838E+01  -6.168E-01  -1.900E+01  1.597E+02
26820000  281.0  1.495E+02  -2.558E+01  -1.439E+01  -6.168E-01  -1.500E+01  1.601E+02
26830000  358.4  1.907E+02  1.209E+01  -1.786E+01  -6.168E-01  -1.848E+01  1.601E+02
26840000  254.6  1.355E+02  -4.543E+01  -1.994E+01  -6.168E-01  -2.055E+01  1.604E+02
26850000  307.9  1.639E+02  -2.229E+01  -2.505E+01  -6.168E-01  -2.567E+01  1.605E+02
26860000  355.9  1.894E+02  1.329E+01  -1.570E+01  -6.168E-01  -1.631E+01  1.598E+02
26870000  341.4  1.817E+02  8.942E+00  -1.281E+01  -6.168E-01  -1.342E+01  1.593E+02
26880000  259.0  1.378E+02  -3.739E+01  -1.519E+01  -6.168E-01  -1.580E+01  1.594E+02
26890000  349.1  1.858E+02  9.394E+00  -1.619E+01  -6.168E-01  -1.681E+01  1.596E+02
26900000  259.5  1.381E+02  -4.637E+01  -2.414E+01  -6.168E-01  -2.476E+01  1.597E+02
26910000  315.0  1.676E+02  -8.731E+00  -1.563E+01  -6.168E-01  -1.625E+01  1.601E+02
26920000  270.6  1.440E+02  -3.820E+01  -2.130E+01  -6.168E-01  -2.192E+01  1.603E+02
26930000  263.1  1.400E+02  -3.745E+01  -1.621E+01  -6.168E-01  -1.683E+01  1.606E+02
26940000  277.7  1.478E+02  -2.829E+01  -1.495E+01  -6.168E-01  -1.557E+01  1.605E+02
26950000  237.7  1.265E+02  -5.216E+01  -1.750E+01  -6.168E-01  -1.812E+01  1.605E+02
26960000  291.6  1.552E+02  -2.102E+01  -1.465E+01  -6.168E-01  -1.527E+01  1.609E+02
26970000  330.0  1.756E+02  -3.487E+00  -1.785E+01  -6.168E-01  -1.846E+01  1.606E+02
26980000  298.8  1.590E+02  -1.838E+01  -1.653E+01  -6.168E-01  -1.714E+01  1.603E+02
26990000  265.8  1.414E+02  -4.876E+01  -2.893E+01  -6.168E-01  -2.955E+01  1.607E+02
27000000  255.5  1.359E+02  -4.488E+01  -2.005E+01  -6.168E-01  -2.066E+01  1.602E+02
27010000  341.2  1.816E+02  -1.871E+00  -2.212E+01  -6.168E-01  -2.274E+01  1.607E+02
27020000  266.4  1.418E+02  -3.820E+01  -1.925E+01  -6.168E-01  -1.987E+01  1.601E+02
27030000  308.8  1.643E+02  -1.212E+01  -1.529E+01  -6.168E-01  -1.591E+01  1.605E+02
27040000  317.6  1.690E+02  -1.460E+01  -2.265E+01  -6.168E-01  -2.327E+01  1.603E+02
27050000  333.5  1.775E+02  9.812E-01  -1.574E+01  -6.168E-01  -1.636E+01  1.601E+02
27060000  333.8  1.776E+02  1.138E+00  -1.557E+01  -6.168E-01  -1.619E+01  1.603E+02
27070000  291.2  1.550E+02  -2.440E+01  -1.899E+01  -6.168E-01  -1.961E+01  1.597E+02
27080000  350.5  1.865E+02  5.646E+00  -2.053E+01  -6.168E-01  -2.115E+01  1.597E+02
27090000  315.1  1.677E+02  -7.949E+00  -1.576E+01  -6.168E-01  -1.637E+01  1.592E+02
27100000  319.6  1.701E+02  -7.186E+00  -1.669E+01  -6.168E-01  -1.731E+01  1.599E+02
27110000  323.2  1.720E+02  -4.802E+00  -1.649E+01  -6.168E-01  -1.710E+01  1.597E+02
27120000  328.3  1.747E+02  -1.364E+01  -2.761E+01  -6.168E-01  -2.822E+01  1.601E+02
27130000  296.4  1.577E+02  -2.573E+01  -2.315E+01  -6.168E-01  -2.376E+01  1.597E+02
27140000  362.2  1.927E+02  2.163E+01  -1.036E+01  -6.168E-01  -1.098E+01  1.601E+02
27150000  367.2  1.954E+02  1.614E+01  -1.886E+01  -6.168E-01  -1.948E+01  1.598E+02
27160000  276.8  1.473E+02  -3.073E+01  -1.732E+01  -6.168E-01  -1.793E+01  1.601E+02
27170000  306.6  1.632E+02  -1.135E+01  -1.411E+01  -6.168E-01  -1.473E+01  1.598E+02
27180000  293.4  1.561E+02  -2.393E+01  -1.928E+01  -6.168E-01  -1.990E+01  1.601E+02
27190000  331.0  1.762E+02  -4.452E+00  -1.898E+01  -6.168E-01  -1.959E+01  1.610E+02
27200000  283.9  1.511E+02  -3.121E+01  -2.131E+01  -6.168E-01  -2.193E+01  1.603E+02
27210000  317.2  1.688E+02  -7.329E+00  -1.549E+01  -6.168E-01  -1.611E+01  1.600E+02
27220000  300.1  1.597E+02  -1.797E+01  -1.726E+01  -6.168E-01  -1.788E+01  1.598E+02
27230000  297.1  1.581E+02  -2.343E+01  -2.073E+01  -6.168E-01  -2.134E+01  1.602E+02
27240000  298.5  1.588E+02  -2.001E+01  -1.788E+01  -6.168E-01  -1.850E+01  1.603E+02
27250000  329.4  1.753E+02  -2.642E+00  -1.709E+01  -6.168E-01  -1.771E+01  1.602E+02
27260000  315.5  1.679E+02  -8.577E+00  -1.573E+01  -6.168E-01  -1.635E+01  1.601E+02
27270000  268.7  1.430E+02  -3.114E+01  -1.287E+01  -6.168E-01  -1.349E+01  1.606E+02
27280000  293.8  1.564E+02  -2.523E+01  -2.026E+01  -6.168E-01  -2.088E+01  1.607E+02
27290000  310.2  1.651E+02  -1.243E+01  -1.551E+01  -6.168E-01  -1.613E+01  1.614E+02
27300000  360.8  1.920E+02  1.328E+01  -1.717E+01  -6.168E-01  -1.778E+01  1.609E+02
27310000  290.6  1.546E+02  -2.096E+01  -1.434E+01  -6.168E-01  -1.496E+01  1.606E+02
27320000  327.7  1.744E+02  -1.142E+01  -2.450E+01  -6.168E-01  -2.512E+01  1.607E+02
27330000  326.3  1.736E+02  -7.150E+00  -1.965E+01  -6.168E-01  -2.027E+01  1.605E+02
27340000  312.8  1.665E+02  -1.752E+01  -2.283E+01  -6.168E-01  -2.345E+01  1.606E+02
27350000  329.6  1.754E+02  -2.429E-01  -1.445E+01  -6.168E-01  -1.507E+01  1.606E+02
27360000  280.3  1.492E+02  -3.019E+01  -1.715E+01  -6.168E-01  -1.776E+01  1.616E+02
27370000  363.0  1.931E+02  1.460E+01  -1.616E+01  -6.168E-01  -1.678E+01  1.618E+02
27380000  276.7  1.472E+02  -3.874E+01  -2.347E+01  -6.168E-01  -2.409E+01  1.619E+02
27390000  249.6  1.328E+02  -4.873E+01  -1.843E+01  -6.168E-01  -1.905E+01  1.625E+02
27400000  308.5  1.641E+02  -9.832E+00  -1.061E+01  -6.168E-01  -1.123E+01  1.627E+02
27410000  372.7  1.983E+02  1.900E+01  -1.592E+01  -6.168E-01  -1.653E+01  1.628E+02
27420000  259.8  1.382E+02  -3.994E+01  -1.418E+01  -6.168E-01  -1.479E+01  1.634E+02
27430000  296.3  1.577E+02  -2.549E+01  -1.800E+01  -6.168E-01  -1.862E+01  1.645E+02
27440000  274.5  1.460E+02  -3.776E+01  -1.909E+01  -6.168E-01  -1.971E+01  1.641E+02
27450000  291.8  1.553E+02  -2.401E+01  -1.525E+01  -6.168E-01  -1.587E+01  1.634E+02
27460000  317.3  1.689E+02  -1.019E+01  -1.452E+01  -6.168E-01  -1.514E+01  1.639E+02
27470000  245.5  1.306E+02  -5.461E+01  -2.096E+01  -6.168E-01  -2.157E+01  1.637E+02
27480000  262.7  1.398E+02  -4.305E+01  -1.830E+01  -6.168E-01  -1.892E+01  1.639E+02
27490000  261.9  1.394E+02  -4.448E+01  -1.898E+01  -6.168E-01  -1.960E+01  1.643E+02
27500000  342.9  1.824E+02  2.117E+00  -1.529E+01  -6.168E-01  -1.591E+01  1.644E+02
27510000  307.1  1.634E+02  -1.653E+01  -1.481E+01  -6.168E-01  -1.542E+01  1.645E+02
27520000  316.0  1.681E+02  -1.280E+01  -1.585E+01  -6.168E-01  -1.647E+01  1.645E+02
27530000  280.0  1.490E+02  -3.935E+01  -2.313E+01  -6.168E-01  -2.375E+01  1.646E+02
27540000  284.0  1.511E+02  -3.516E+01  -2.141E+01  -6.168E-01  -2.203E+01  1.643E+02
27550000  287.4  1.529E+02  -2.304E+01  -1.037E+01  -6.168E-01  -1.098E+01  1.650E+02
27560000  268.4  1.428E+02  -3.711E+01  -1.475E+01  -6.168E-01  -1.537E+01  1.646E+02
27570000  281.5  1.498E+02  -3.384E+01  -1.912E+01  -6.168E-01  -1.973E+01  1.639E+02
27580000  312.9  1.665E+02  -1.561E+01  -1.731E+01  -6.168E-01  -1.793E+01  1.642E+02
27590000  311.3  1.656E+02  -2.061E+01  -2.069E+01  -6.168E-01  -2.131E+01  1.649E+02
27600000  329.2  1.752E+02  -9.572E+00  -1.876E+01  -6.168E-01  -1.937E+01  1.654E+02
27610000  335.8  1.787E+02  -2.896E+00  -1.547E+01  -6.168E-01  -1.608E+01  1.655E+02
27620000  286.4  1.524E+02  -3.509E+01  -2.194E+01  -6.168E-01  -2.255E+01  1.649E+02
27630000  327.8  1.744E+02  -7.130E+00  -1.646E+01  -6.168E-01  -1.708E+01  1.645E+02
27640000  300.8  1.600E+02  -2.322E+01  -1.841E+01  -6.168E-01  -1.903E+01  1.642E+02
27650000  272.7  1.451E+02  -3.580E+01  -1.638E+01  -6.168E-01  -1.700E+01  1.639E+02
27660000  323.5  1.721E+02  -5.111E+00  -1.214E+01  -6.168E-01  -1.276E+01  1.645E+02
27670000  323.6  1.722E+02  -1.568E+01  -2.195E+01  -6.168E-01  -2.256E+01  1.653E+02
27680000  328.6  1.749E+02  -1.473E+01  -2.362E+01  -6.168E-01  -2.423E+01  1.653E+02
27690000  333.2  1.773E+02  -3.932E+00  -1.477E+01  -6.168E-01  -1.539E+01  1.659E+02
27700000  276.0  1.469E+02  -4.131E+01  -2.113E+01  -6.168E-01  -2.175E+01  1.664E+02
27710000  291.9  1.553E+02  -2.740E+01  -1.568E+01  -6.168E-01  -1.630E+01  1.664E+02
27720000  394.7  2.101E+02  2.460E+01  -1.812E+01  -6.168E-01  -1.874E+01  1.667E+02
27730000  301.7  1.605E+02  -2.219E+01  -1.472E+01  -6.168E-01  -1.533E+01  1.674E+02
27740000  282.4  1.503E+02  -3.536E+01  -1.788E+01  -6.168E-01  -1.850E+01  1.671E+02
27750000  306.1  1.629E+02  -1.985E+01  -1.557E+01  -6.168E-01  -1.619E+01  1.666E+02
27760000  257.8  1.372E+02  -5.120E+01  -2.143E+01  -6.168E-01  -2.205E+01  1.663E+02
27770000  271.7  1.446E+02  -4.039E+01  -1.841E+01  -6.168E-01  -1.902E+01  1.660E+02
27780000  247.2  1.315E+02  -5.286E+01  -1.817E+01  -6.168E-01  -1.878E+01  1.656E+02
27790000  270.4  1.439E+02  -3.783E+01  -1.556E+01  -6.168E-01  -1.618E+01  1.655E+02
27800000  288.0  1.533E+02  -3.283E+01  -1.995E+01  -6.168E-01  -2.057E+01  1.655E+02
27810000  333.0  1.772E+02  -7.755E+00  -1.854E+01  -6.168E-01  -1.916E+01  1.658E+02
27820000  290.3  1.545E+02  -3.007E+01  -1.838E+01  -6.168E-01  -1.900E+01  1.656E+02
27830000  281.8  1.499E+02  -3.588E+01  -1.921E+01  -6.168E-01  -1.983E+01  1.660E+02
27840000  332.4  1.769E+02  -1.106E+01  -2.165E+01  -6.168E-01  -2.226E+01  1.656E+02
27850000  283.2  1.507E+02  -3.460E+01  -1.942E+01  -6.168E-01  -2.003E+01  1.653E+02
27860000  296.2  1.576E+02  -2.925E+01  -2.160E+01  -6.168E-01  -2.222E+01  1.646E+02
27870000  249.0  1.325E+02  -4.790E+01  -1.558E+01  -6.168E-01  -1.619E+01  1.642E+02
27880000  254.7  1.355E+02  -4.794E+01  -1.889E+01  -6.168E-01  -1.951E+01  1.640E+02
27890000  272.5  1.450E+02  -3.912E+01  -1.924E+01  -6.168E-01  -1.986E+01  1.643E+02
27900000  267.3  1.423E+02  -3.916E+01  -1.594E+01  -6.168E-01  -1.656E+01  1.649E+02
27910000  248.3  1.321E+02  -5.212E+01  -1.947E+01  -6.168E-01  -2.009E+01  1.641E+02
27920000  307.3  1.635E+02  -1.767E+01  -1.639E+01  -6.168E-01  -1.701E+01  1.642E+02
27930000  296.3  1.577E+02  -2.503E+01  -1.764E+01  -6.168E-01  -1.825E+01  1.644E+02
27940000  319.3  1.699E+02  -1.561E+01  -2.075E+01  -6.168E-01  -2.137E+01  1.642E+02
27950000  244.3  1.300E+02  -5.069E+01  -1.671E+01  -6.168E-01  -1.733E+01  1.634E+02
27960000  323.3  1.720E+02  -8.014E+00  -1.688E+01  -6.168E-01  -1.749E+01  1.626E+02
27970000  359.4  1.912E+02  6.002E+00  -2.259E+01  -6.168E-01  -2.320E+01  1.620E+02
27980000  300.1  1.597E+02  -2.279E+01  -1.989E+01  -6.168E-01  -2.050E+01  1.620E+02
27990000  305.2  1.624E+02  -1.738E+01  -1.781E+01  -6.168E-01  -1.842E+01  1.614E+02
28000000  290.5  1.546E+02  -2.658E+01  -1.949E+01  -6.168E-01  -2.011E+01  1.610E+02
28010000  316.4  1.683E+02  -1.319E+01  -1.991E+01  -6.168E-01  -2.053E+01  1.610E+02
28020000  287.3  1.529E+02  -3.266E+01  -2.398E+01  -6.168E-01  -2.459E+01  1.609E+02
28030000  316.1  1.682E+02  -1.530E+01  -2.137E+01  -6.168E-01  -2.199E+01  1.615E+02
28040000  257.2  1.369E+02  -3.812E+01  -1.318E+01  -6.168E-01  -1.380E+01  1.612E+02
28050000  330.7  1.760E+02  -3.035E+00  -1.740E+01  -6.168E-01  -1.802E+01  1.610E+02
28060000  314.5  1.673E+02  -1.139E+01  -1.734E+01  -6.168E-01  -1.796E+01  1.608E+02
28070000  291.2  1.550E+02  -2.508E+01  -1.914E+01  -6.168E-01  -1.976E+01  1.603E+02
28080000  280.1  1.490E+02  -3.419E+01  -2.237E+01  -6.168E-01  -2.298E+01  1.602E+02
28090000  334.6  1.780E+02  -1.121E+00  -1.868E+01  -6.168E-01  -1.929E+01  1.599E+02
28100000  282.7  1.504E+02  -2.671E+01  -1.673E+01  -6.168E-01  -1.735E+01  1.598E+02
28110000  293.5  1.562E+02  -2.024E+01  -1.569E+01  -6.168E-01  -1.631E+01  1.601E+02
28120000  269.7  1.435E+02  -3.116E+01  -1.457E+01  -6.168E-01  -1.518E+01  1.595E+02
28130000  349.3  1.859E+02  6.325E+00  -1.865E+01  -6.168E-01  -1.926E+01  1.603E+02
28140000  297.5  1.583E+02  -1.807E+01  -1.633E+01  -6.168E-01  -1.694E+01  1.594E+02
28150000  221.7  1.180E+02  -6.028E+01  -1.829E+01  -6.168E-01  -1.891E+01  1.594E+02
28160000  318.8  1.696E+02  -7.982E+00  -1.750E+01  -6.168E-01  -1.811E+01  1.595E+02
28170000  288.9  1.538E+02  -2.249E+01  -1.665E+01  -6.168E-01  -1.727E+01  1.590E+02
28180000  246.9  1.314E+02  -4.680E+01  -1.861E+01  -6.168E-01  -1.923E+01  1.590E+02
28190000  246.4  1.311E+02  -4.001E+01  -1.181E+01  -6.168E-01  -1.242E+01  1.587E+02
28200000  259.4  1.380E+02  -4.241E+01  -2.118E+01  -6.168E-01  -2.180E+01  1.587E+02
28210000  308.9  1.644E+02  -1.147E+01  -1.737E+01  -6.168E-01  -1.799E+01  1.578E+02
28220000  298.3  1.587E+02  -5.476E+00  -6.225E+00  -6.168E-01  -6.842E+00  1.574E+02
28230000  350.2  1.864E+02  1.232E+01  -1.608E+01  -6.168E-01  -1.670E+01  1.573E+02
28240000  294.3  1.566E+02  -1.983E+01  -1.841E+01  -6.168E-01  -1.902E+01  1.574E+02
28250000  303.0  1.612E+02  -9.164E+00  -1.198E+01  -6.168E-01  -1.260E+01  1.578E+02
28260000  271.6  1.445E+02  -3.763E+01  -2.408E+01  -6.168E-01  -2.469E+01  1.575E+02
28270000  272.5  1.450E+02  -2.868E+01  -1.587E+01  -6.168E-01  -1.649E+01  1.572E+02
28280000  274.9  1.463E+02  -3.645E+01  -2.438E+01  -6.168E-01  -2.500E+01  1.577E+02
28290000  348.5  1.854E+02  9.996E+00  -1.733E+01  -6.168E-01  -1.794E+01  1.575E+02
28300000  320.3  1.704E+02  -5.444E+00  -1.807E+01  -6.168E-01  -1.869E+01  1.572E+02
28310000  266.9  1.420E+02  -3.309E+01  -1.712E+01  -6.168E-01  -1.773E+01  1.574E+02
28320000  294.2  1.566E+02  -1.932E+01  -1.840E+01  -6.168E-01  -1.902E+01  1.569E+02
28330000  302.6  1.610E+02  -1.352E+01  -1.669E+01  -6.168E-01  -1.731E+01  1.572E+02
28340000  313.6  1.669E+02  -1.006E+01  -1.863E+01  -6.168E-01  -1.925E+01  1.577E+02
28350000  265.6  1.413E+02  -3.476E+01  -1.804E+01  -6.168E-01  -1.865E+01  1.574E+02
28360000  361.6  1.924E+02  1.796E+01  -1.636E+01  -6.168E-01  -1.698E+01  1.575E+02
28370000  334.8  1.781E+02  3.735E-01  -1.956E+01  -6.168E-01  -2.018E+01  1.576E+02
28380000  317.6  1.690E+02  -8.028E+00  -1.919E+01  -6.168E-01  -1.981E+01  1.572E+02
28390000  288.0  1.532E+02  -1.821E+01  -1.432E+01  -6.168E-01  -1.494E+01  1.565E+02
28400000  373.6  1.988E+02  1.648E+01  -2.526E+01  -6.168E-01  -2.588E+01  1.564E+02
28410000  278.5  1.482E+02  -2.245E+01  -1.370E+01  -6.168E-01  -1.432E+01  1.563E+02
28420000  327.3  1.742E+02  1.832E+00  -1.487E+01  -6.168E-01  -1.549E+01  1.569E+02
28430000  352.9  1.878E+02  8.181E+00  -2.258E+01  -6.168E-01  -2.320E+01  1.564E+02
28440000  312.1  1.661E+02  -7.001E+00  -1.657E+01  -6.168E-01  -1.719E+01  1.559E+02
28450000  248.5  1.322E+02  -4.264E+01  -1.816E+01  -6.168E-01  -1.877E+01  1.561E+02
28460000  301.8  1.606E+02  -1.583E+01  -2.063E+01  -6.168E-01  -2.125E+01  1.552E+02
28470000  277.0  1.474E+02  -3.300E+01  -2.451E+01  -6.168E-01  -2.513E+01  1.552E+02
28480000  253.0  1.346E+02  -4.067E+01  -1.918E+01  -6.168E-01  -1.980E+01  1.555E+02
28490000  372.2  1.981E+02  2.073E+01  -2.128E+01  -6.168E-01  -2.190E+01  1.555E+02
28500000  325.4  1.732E+02  4.915E+00  -1.208E+01  -6.168E-01  -1.270E+01  1.555E+02
28510000  316.0  1.682E+02  -7.057E+00  -1.825E+01  -6.168E-01  -1.887E+01  1.564E+02
28520000  307.3  1.635E+02  -1.329E+01  -2.013E+01  -6.168E-01  -2.075E+01  1.561E+02
28530000  321.9  1.713E+02  -2.918E+00  -1.719E+01  -6.168E-01  -1.781E+01  1.564E+02
28540000  257.5  1.370E+02  -3.464E+01  -1.459E+01  -6.168E-01  -1.520E+01  1.565E+02
28550000  321.8  1.712E+02  -3.637E+00  -1.770E+01  -6.168E-01  -1.832E+01  1.566E+02
28560000  342.3  1.821E+02  1.288E+00  -2.417E+01  -6.168E-01  -2.479E+01  1.561E+02
28570000  257.7  1.371E+02  -3.874E+01  -1.836E+01  -6.168E-01  -1.898E+01  1.569E+02
28580000  254.0  1.351E+02  -4.148E+01  -1.928E+01  -6.168E-01  -1.989E+01  1.567E+02
28590000  288.9  1.538E+02  -2.260E+01  -1.852E+01  -6.168E-01  -1.913E+01  1.572E+02
28600000  281.5  1.498E+02  -2.993E+01  -2.189E+01  -6.168E-01  -2.251E+01  1.572E+02
28610000  306.8  1.632E+02  -1.207E+01  -1.764E+01  -6.168E-01  -1.825E+01  1.570E+02
28620000  277.0  1.474E+02  -2.308E+01  -1.208E+01  -6.168E-01  -1.270E+01  1.578E+02
28630000  297.8  1.585E+02  -1.550E+01  -1.615E+01  -6.168E-01  -1.677E+01  1.572E+02
28640000  372.6  1.983E+02  1.891E+01  -2.096E+01  -6.168E-01  -2.158E+01  1.578E+02
28650000  294.9  1.569E+02  -2.290E+01  -2.084E+01  -6.168E-01  -2.146E+01  1.583E+02
28660000  307.9  1.638E+02  -1.689E+01  -2.188E+01  -6.168E-01  -2.250E+01  1.582E+02
28670000  237.4  1.263E+02  -5.040E+01  -1.804E+01  -6.168E-01  -1.865E+01  1.581E+02
28680000  279.0  1.485E+02  -2.696E+01  -1.696E+01  -6.168E-01  -1.758E+01  1.578E+02
28690000  296.3  1.576E+02  -1.581E+01  -1.488E+01  -6.168E-01  -1.550E+01  1.580E+02
28700000  304.7  1.621E+02  -1.455E+01  -1.831E+01  -6.168E-01  -1.893E+01  1.577E+02
28710000  343.8  1.829E+02  5.744E+00  -1.887E+01  -6.168E-01  -1.949E+01  1.577E+02
28720000  308.2  1.640E+02  -1.302E+01  -1.894E+01  -6.168E-01  -1.956E+01  1.575E+02
28730000  314.0  1.671E+02  -7.748E+00  -1.709E+01  -6.168E-01  -1.771E+01  1.571E+02
28740000  312.8  1.664E+02  -3.953E+00  -1.268E+01  -6.168E-01  -1.330E+01  1.571E+02
28750000  326.5  1.737E+02  6.347E+00  -9.658E+00  -6.168E-01  -1.027E+01  1.571E+02
28760000  249.9  1.330E+02  -4.534E+01  -2.052E+01  -6.168E-01  -2.114E+01  1.572E+02
28770000  329.0  1.751E+02  -4.870E-01  -1.803E+01  -6.168E-01  -1.864E+01  1.569E+02
28780000  349.4  1.859E+02  1.230E+01  -1.528E+01  -6.168E-01  -1.589E+01  1.577E+02
28790000  293.5  1.562E+02  -2.338E+01  -2.099E+01  -6.168E-01  -2.161E+01  1.579E+02
28800000  396.8  2.112E+02  3.545E+01  -1.717E+01  -6.168E-01  -1.779E+01  1.579E+02
28810000  385.9  2.053E+02  2.833E+01  -1.869E+01  -6.168E-01  -1.931E+01  1.577E+02
28820000  325.5  1.732E+02  -4.259E+00  -1.928E+01  -6.168E-01  -1.990E+01  1.576E+02
28830000  287.1  1.528E+02  -2.011E+01  -1.495E+01  -6.168E-01  -1.557E+01  1.573E+02
28840000  272.1  1.448E+02  -3.253E+01  -1.859E+01  -6.168E-01  -1.921E+01  1.581E+02
28850000  318.6  1.695E+02  -5.533E+00  -1.712E+01  -6.168E-01  -1.774E+01  1.573E+02
28860000  305.9  1.628E+02  -1.287E+01  -1.810E+01  -6.168E-01  -1.871E+01  1.570E+02
28870000  297.3  1.582E+02  -2.059E+01  -2.135E+01  -6.168E-01  -2.197E+01  1.568E+02
28880000  352.6  1.876E+02  1.492E+01  -1.505E+01  -6.168E-01  -1.567E+01  1.571E+02
28890000  256.8  1.367E+02  -3.920E+01  -1.838E+01  -6.168E-01  -1.899E+01  1.569E+02
28900000  320.8  1.707E+02  -6.968E+00  -2.001E+01  -6.168E-01  -2.062E+01  1.570E+02
28910000  278.7  1.483E+02  -3.174E+01  -2.252E+01  -6.168E-01  -2.314E+01  1.569E+02
28920000  266.2  1.416E+02  -3.526E+01  -1.931E+01  -6.168E-01  -1.992E+01  1.570E+02
28930000  316.8  1.686E+02  -5.717E+00  -1.678E+01  -6.168E-01  -1.740E+01  1.569E+02
28940000  319.1  1.698E+02  -4.229E+00  -1.682E+01  -6.168E-01  -1.744E+01  1.566E+02
28950000  312.1  1.661E+02  -5.727E+00  -1.525E+01  -6.168E-01  -1.586E+01  1.559E+02
28960000  253.5  1.349E+02  -4.363E+01  -2.220E+01  -6.168E-01  -2.281E+01  1.557E+02
28970000  316.0  1.681E+02  -1.210E+01  -2.370E+01  -6.168E-01  -2.431E+01  1.559E+02
28980000  336.7  1.792E+02  6.048E+00  -1.642E+01  -6.168E-01  -1.704E+01  1.561E+02
28990000  278.4  1.481E+02  -2.848E+01  -1.981E+01  -6.168E-01  -2.043E+01  1.562E+02
29000000  334.1  1.778E+02  7.454E+00  -1.309E+01  -6.168E-01  -1.371E+01  1.566E+02
29010000  347.7  1.850E+02  6.348E+00  -2.120E+01  -6.168E-01  -2.182E+01  1.568E+02
29020000  282.4  1.503E+02  -2.331E+01  -1.612E+01  -6.168E-01  -1.674E+01  1.568E+02
29030000  294.3  1.566E+02  -1.790E+01  -1.729E+01  -6.168E-01  -1.791E+01  1.566E+02
29040000  313.4  1.668E+02  -5.525E+00  -1.471E+01  -6.168E-01  -1.532E+01  1.570E+02
29050000  353.9  1.883E+02  1.204E+01  -1.874E+01  -6.168E-01  -1.936E+01  1.569E+02
29060000  270.6  1.440E+02  -2.812E+01  -1.475E+01  -6.168E-01  -1.537E+01  1.567E+02
29070000  355.2  1.890E+02  1.466E+01  -1.689E+01  -6.168E-01  -1.751E+01  1.569E+02
29080000  267.5  1.424E+02  -3.185E+01  -1.696E+01  -6.168E-01  -1.758E+01  1.566E+02
29090000  314.1  1.671E+02  -7.373E+00  -1.725E+01  -6.168E-01  -1.787E+01  1.566E+02
29100000  311.8  1.659E+02  -5.068E+00  -1.332E+01  -6.168E-01  -1.394E+01  1.570E+02
29110000  279.0  1.485E+02  -2.464E+01  -1.653E+01  -6.168E-01  -1.715E+01  1.560E+02
29120000  344.8  1.835E+02  4.269E+00  -2.294E+01  -6.168E-01  -2.355E+01  1.557E+02
29130000  266.6  1.419E+02  -3.228E+01  -1.800E+01  -6.168E-01  -1.862E+01  1.555E+02
29140000  332.7  1.770E+02  1.870E+00  -1.931E+01  -6.168E-01  -1.992E+01  1.553E+02
29150000  260.0  1.384E+02  -3.426E+01  -1.696E+01  -6.168E-01  -1.757E+01  1.551E+02
29160000  337.5  1.796E+02  3.463E+00  -2.045E+01  -6.168E-01  -2.106E+01  1.551E+02
29170000  314.2  1.672E+02  -6.010E+00  -1.738E+01  -6.168E-01  -1.799E+01  1.552E+02
29180000  330.1  1.756E+02  1.783E+00  -1.875E+01  -6.168E-01  -1.937E+01  1.545E+02
29190000  319.8  1.702E+02  -4.955E+00  -1.998E+01  -6.168E-01  -2.060E+01  1.545E+02
29200000  291.1  1.549E+02  -1.136E+01  -1.125E+01  -6.168E-01  -1.186E+01  1.544E+02
29210000  314.3  1.672E+02  -4.863E+00  -1.582E+01  -6.168E-01  -1.643E+01  1.557E+02
29220000  281.7  1.499E+02  -2.423E+01  -1.803E+01  -6.168E-01  -1.864E+01  1.555E+02
29230000  269.6  1.434E+02  -2.889E+01  -1.573E+01  -6.168E-01  -1.635E+01  1.560E+02
29240000  316.6  1.685E+02  -9.037E+00  -2.070E+01  -6.168E-01  -2.132E+01  1.562E+02
29250000  267.7  1.425E+02  -3.258E+01  -1.803E+01  -6.168E-01  -1.864E+01  1.564E+02
29260000  273.6  1.456E+02  -3.559E+01  -2.352E+01  -6.168E-01  -2.414E+01  1.570E+02
29270000  302.0  1.607E+02  -2.149E+01  -2.398E+01  -6.168E-01  -2.459E+01  1.576E+02
29280000  320.3  1.705E+02  -7.298E+00  -1.849E+01  -6.168E-01  -1.910E+01  1.587E+02
29290000  268.6  1.429E+02  -3.114E+01  -1.483E+01  -6.168E-01  -1.545E+01  1.586E+02
29300000  317.2  1.688E+02  -1.047E+01  -1.985E+01  -6.168E-01  -2.047E+01  1.588E+02
29310000  289.4  1.540E+02  -2.098E+01  -1.591E+01  -6.168E-01  -1.652E+01  1.585E+02
29320000  329.1  1.751E+02  -1.550E+00  -1.835E+01  -6.168E-01  -1.897E+01  1.577E+02
29330000  282.8  1.505E+02  -2.960E+01  -2.114E+01  -6.168E-01  -2.176E+01  1.583E+02
29340000  316.2  1.683E+02  -6.284E+00  -1.544E+01  -6.168E-01  -1.606E+01  1.585E+02
29350000  299.8  1.596E+02  -1.816E+01  -1.862E+01  -6.168E-01  -1.924E+01  1.585E+02
29360000  282.7  1.505E+02  -2.324E+01  -1.553E+01  -6.168E-01  -1.614E+01  1.575E+02
29370000  280.3  1.492E+02  -2.998E+01  -1.992E+01  -6.168E-01  -2.054E+01  1.586E+02
29380000  282.8  1.505E+02  -2.839E+01  -1.959E+01  -6.168E-01  -2.021E+01  1.587E+02
